Summary_file = CC-142.sum
Title = Continous Cropping plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,residue_n,residue_wt,residue_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
265,1998,9,22,     0.000,    43.800,    13.583,     0.000,     0.000,     0.000,     0.000,  1386.886,    11.665,     0.000,     0.000,    14.338,    26.542,     0.190,     0.194,     0.239,     0.233,     0.257,     0.259,     0.253,     0.276,     0.293,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,    -2.699,     0.000,   319.200,   179.408,    59.377,   238.785,   275.342,   176.559,   451.901,   470.884,   340.000,     2.543,     1.325,    27.489,     3.642,   170.751,  2421.959,  9721.017,   249.064,     9.200,  9392.502,    67.602,     2.649,     0.000,     2.971,     1.190,   254.629,     0.119,   332.524,    37.634,   247.413,    53.014,   241.875,     0.000,42,0,0,     0.054,     0.066,     0.049,     0.038,     0.020,     0.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.239,     1.000,     1.000,     0.000,     5.113,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.252,     0.109,     0.059,     0.009,     0.015,     0.009,     0.151,     0.659,     1.184,     1.664,     1.766,     1.660,     1.416,     1.267,     1.092,     0.937,     0.829,     1.043,     0.259,     0.136,     0.014,     0.049,     0.030,     0.017,     0.008,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.532,    -0.002,   448.927,     0.000
280,1998,10,7,     0.000,    66.400,    22.611,     0.000,     0.000,     0.000,     0.000,  1407.820,    18.768,     4.088,     0.000,    22.406,    40.577,     0.178,     0.181,     0.197,     0.237,     0.276,     0.281,     0.297,     0.310,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.618,     0.000,   385.600,   198.176,    81.987,   280.163,   294.124,   179.876,   474.000,   491.819,   340.000,     2.255,     0.781,    31.154,     3.332,   168.473,  2421.134,  9713.717,   246.576,     8.389,  9391.066,    65.435,     2.250,     0.000,     4.989,     1.127,   241.326,     0.113,   472.804,    41.526,   263.368,    49.122,   382.155,     0.000,57,0,0,     0.058,     0.073,     0.053,     0.040,     0.019,     0.007,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.148,     0.991,     1.000,     0.000,     5.122,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.310,     0.126,     0.047,     0.009,     0.013,     0.007,     0.004,     0.123,     1.219,     1.666,     1.767,     1.661,     1.417,     1.267,     1.093,     0.938,     0.830,     0.768,     0.265,     0.137,     0.026,     0.046,     0.028,     0.016,     0.008,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.619,     4.090,   448.927,     0.000
286,1998,10,13,     0.000,     9.000,     6.795,     0.000,     0.000,     0.000,     0.000,  1403.662,     6.362,     0.000,     0.000,     6.508,    12.778,     0.177,     0.180,     0.190,     0.228,     0.270,     0.278,     0.295,     0.309,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.639,     0.000,   394.600,   204.538,    88.783,   293.321,   290.082,   179.897,   469.979,   487.661,   340.000,     2.078,     0.761,    32.157,     3.258,   167.821,  2420.914,  9711.836,   245.846,     8.195,  9390.685,    64.764,     2.350,     0.000,     1.365,     1.113,   238.345,     0.112,   518.664,    43.035,   264.320,    47.614,   428.015,     0.000,61,285,0,     0.058,     0.073,     0.054,     0.040,     0.019,     0.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.112,     1.000,     1.000,     0.000,     5.139,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.203,     0.071,     0.036,     0.008,     0.010,     0.005,     0.003,     0.012,     1.220,     1.666,     1.767,     1.661,     1.417,     1.268,     1.093,     0.938,     0.830,     0.819,     0.263,     0.142,     0.031,     0.048,     0.029,     0.016,     0.008,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.619,    -0.002,   448.927,     0.000
287,1998,10,14,     0.000,     0.200,     1.892,     0.000,     0.000,     0.000,     0.000,  1400.392,     1.579,     0.000,     0.000,     0.963,     2.218,     0.159,     0.174,     0.189,     0.226,     0.269,     0.277,     0.294,     0.308,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.642,     0.000,   394.800,   206.117,    90.675,   296.792,   288.579,   179.900,   468.479,   484.392,   340.000,     2.087,     0.771,    32.355,     3.243,   167.690,  2420.871,  9711.588,   245.699,     8.157,  9390.608,    64.761,     2.363,     0.000,     0.269,     1.111,   237.860,     0.112,   530.229,    43.371,   263.923,    47.278,   439.581,     0.000,62,285,0,     0.058,     0.073,     0.054,     0.040,     0.019,     0.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.105,     1.000,     1.000,     0.000,     5.143,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.208,     0.067,     0.037,     0.009,     0.010,     0.006,     0.003,     0.009,     1.220,     1.666,     1.767,     1.661,     1.417,     1.268,     1.093,     0.938,     0.830,     0.826,     0.263,     0.142,     0.032,     0.048,     0.029,     0.016,     0.008,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.617,     0.001,   448.927,     0.000
302,1998,10,29,     0.000,     9.800,    26.838,     0.000,     0.000,     0.000,     0.000,  1364.098,    19.256,     0.000,     0.000,    27.060,    47.802,     0.031,     0.109,     0.152,     0.197,     0.248,     0.261,     0.285,     0.302,     0.310,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.649,     0.000,   404.600,   225.371,   117.512,   342.883,   265.124,   179.906,   445.030,   448.096,   340.000,     2.775,     1.151,    35.513,     3.002,   165.759,  2420.091,  9708.281,   243.407,     7.457,  9389.185,    66.228,     2.007,     0.000,     4.621,     1.062,   227.242,     0.107,   670.308,    48.438,   249.547,    42.210,   444.213,   135.446,74,285,0,     0.055,     0.069,     0.051,     0.038,     0.017,     0.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.986,     0.986,     0.971,     2.186,     5.181,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.753,     0.209,     0.128,     0.040,     0.036,     0.019,     0.009,     0.004,     1.222,     1.667,     1.768,     1.662,     1.418,     1.268,     1.094,     0.939,     0.831,     0.584,     0.262,     0.141,     0.042,     0.047,     0.028,     0.016,     0.008,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.622,     0.001,   448.927,     0.000
303,1998,10,30,     0.000,     0.000,     0.706,     0.000,     0.000,     0.000,     0.000,  1363.325,     0.066,     0.000,     0.000,     1.669,     1.760,     0.031,     0.108,     0.151,     0.196,     0.247,     0.261,     0.285,     0.302,     0.310,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.646,     0.000,   404.600,   225.437,   118.218,   343.655,   264.358,   179.904,   444.262,   447.325,   340.000,     2.793,     1.174,    35.571,     2.996,   165.740,  2420.062,  9708.184,   243.364,     7.425,  9389.113,    66.282,     1.998,     0.000,     0.146,     1.061,   227.029,     0.107,   674.623,    49.123,   248.300,    41.525,   443.084,   140.890,74,285,0,     0.055,     0.069,     0.051,     0.038,     0.017,     0.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.970,     1.000,     0.593,     2.252,     5.187,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.758,     0.223,     0.133,     0.042,     0.038,     0.020,     0.010,     0.004,     1.222,     1.667,     1.768,     1.662,     1.418,     1.269,     1.094,     0.939,     0.831,     0.579,     0.260,     0.142,     0.042,     0.047,     0.028,     0.016,     0.008,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.621,     0.002,   447.325,   403.212
318,1998,11,14,     0.000,    86.800,    15.577,     0.000,     0.000,     0.000,     0.000,  1424.344,    10.124,     0.080,     0.000,    15.220,    23.525,     0.171,     0.189,     0.248,     0.281,     0.297,     0.297,     0.303,     0.301,     0.309,     0.300,     0.290,     0.280,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.569,     0.000,   491.400,   235.558,   133.795,   369.353,   311.435,   179.824,   491.259,   508.343,   340.000,     1.833,     1.115,    37.826,     2.830,   164.486,  2419.327,  9703.038,   241.517,     6.698,  9387.495,    65.226,     2.103,     0.000,     4.292,     1.037,   221.938,     0.105,   737.159,    77.197,   230.315,    13.452,   440.212,   206.298,81,285,0,     0.051,     0.064,     0.047,     0.035,     0.016,     0.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.314,     1.000,     0.577,     3.057,     5.568,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.173,     0.086,     0.091,     0.068,     0.040,     0.020,     0.008,     0.004,     1.224,     1.669,     1.769,     1.663,     1.419,     1.270,     1.095,     0.940,     0.832,     0.636,     0.294,     0.147,     0.043,     0.040,     0.025,     0.015,     0.007,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.705,     0.083,   447.325,     0.000
333,1998,11,29,     0.000,    10.000,     3.811,     0.000,     0.000,     0.000,     0.214,  1409.586,    20.733,     0.000,     0.000,     5.052,    25.706,     0.089,     0.181,     0.218,     0.253,     0.286,     0.290,     0.300,     0.310,     0.310,     0.300,     0.290,     0.280,     0.271,     0.293,     0.293,     0.282,     0.291,     0.281,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     3.109,     2.322,   501.400,   256.290,   137.818,   394.108,   302.273,   180.043,   482.316,   491.262,   342.086,     3.833,     1.619,    42.046,     2.568,   161.814,  2418.191,  9699.099,   237.964,     5.931,  9385.386,    67.838,     1.981,     0.000,     6.584,     1.001,   214.193,     0.101,   752.600,    90.649,   213.633,     0.000,   369.196,   292.755,89,285,0,     0.047,     0.059,     0.044,     0.033,     0.015,     0.005,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.000,     1.000,     4.120,     5.950,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.363,     0.353,     0.214,     0.088,     0.062,     0.034,     0.018,     0.008,     1.179,     1.647,     1.761,     1.666,     1.430,     1.286,     1.107,     0.948,     0.836,     0.433,     0.347,     0.168,     0.069,     0.044,     0.026,     0.015,     0.007,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     1.636,     1.636,     0.020,     0.058,     8.031,     2.301,   447.325,     0.000
338,1998,12,4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.458,  1404.550,     4.578,     0.000,     0.000,     0.404,     6.394,     0.054,     0.178,     0.214,     0.248,     0.284,     0.290,     0.300,     0.310,     0.310,     0.300,     0.290,     0.280,     0.270,     0.292,     0.292,     0.282,     0.292,     0.281,     0.281,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     3.109,     2.361,   501.400,   260.868,   138.276,   399.144,   300.791,   180.004,   480.795,   486.187,   341.720,     4.740,     2.375,    43.302,     2.486,   161.112,  2417.807,  9698.696,   236.931,     5.654,  9384.624,    69.584,     1.906,     0.000,     2.162,     0.979,   209.539,     0.099,   752.600,    90.649,   208.345,     0.000,   369.196,   292.755,100,285,334,     0.046,     0.058,     0.042,     0.032,     0.015,     0.005,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.000,     0.200,     4.120,     5.950,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.791,     0.581,     0.356,     0.155,     0.118,     0.065,     0.034,     0.015,     1.181,     1.647,     1.761,     1.664,     1.425,     1.280,     1.105,     0.949,     0.838,     0.324,     0.381,     0.183,     0.077,     0.043,     0.025,     0.014,     0.007,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     2.909,     2.909,     0.047,     0.094,     8.070,     0.062,   447.325,     0.000
339,1998,12,5,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.098,  1403.929,     0.523,     0.000,     0.000,     0.088,     0.636,     0.051,     0.177,     0.214,     0.247,     0.283,     0.290,     0.300,     0.310,     0.310,     0.300,     0.290,     0.280,     0.270,     0.291,     0.292,     0.282,     0.292,     0.281,     0.281,     0.291,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     3.109,     2.363,   501.400,   261.391,   138.374,   399.765,   300.492,   180.002,   480.494,   485.566,   341.623,     4.888,     2.535,    43.541,     2.471,   160.977,  2417.725,  9698.564,   236.719,     5.594,  9384.454,    69.893,     1.905,     0.000,     0.447,     0.978,   209.261,     0.099,   752.600,    90.649,   207.304,     0.000,   369.196,   292.755,100,285,334,     0.046,     0.058,     0.042,     0.032,     0.015,     0.005,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.000,     0.000,     4.120,     5.950,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.854,     0.621,     0.381,     0.168,     0.131,     0.072,     0.038,     0.017,     1.181,     1.647,     1.761,     1.664,     1.425,     1.279,     1.104,     0.949,     0.838,     0.303,     0.392,     0.189,     0.080,     0.043,     0.025,     0.014,     0.007,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     3.263,     3.263,     0.054,     0.105,     8.070,     0.002,   447.325,     0.000
