Summary_file = output\sal_psw_r.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     15/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        654.788        961.164          0.000          79.600          1.613         89.726          1.935
     07/09/1958      1958          0.000         64.891          2.986          0.000          0.000          0.000        227.963        409.282          0.000         143.500          1.108         82.694         16.723
     18/09/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000       4522.096       4605.130          0.000          53.000          0.451         11.689          0.000
     16/02/1959      1959          0.000          0.000          0.000        851.522         63.048          0.678       3465.995       4427.552          0.000         182.000          0.301        121.517         66.740
     04/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000        827.370       1050.801          0.000          58.400          0.326         47.945          0.000
     13/11/1959      1959       1437.041         82.491          1.923          0.000          0.000          0.000        251.319        457.504          0.000         238.900          9.238        139.862          0.000
     14/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       2626.855       3657.571          0.000         233.800          1.444        158.323         20.705
     06/09/1960      1960          0.000         37.214          1.859          0.000          0.000          0.000        984.417       1447.490          0.000         129.100          0.009         86.464         44.386
     28/01/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2419.621       3282.659          0.000         164.100         27.484         94.991          0.009
     24/06/1961      1961          0.000          0.000          0.000       1816.739         76.729          1.276        693.557       1181.953          0.000         152.200         15.628         86.338          7.092
     30/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000        615.305        723.563          0.000          35.100          0.000         32.235          0.000
     07/12/1961      1961        720.135         62.482          1.930          0.000          0.000          0.000        314.558        461.124          0.000          40.500          0.000         58.126          0.000
     15/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       1738.800       2245.308          0.000         102.400          0.000         73.325          0.000
     07/09/1962      1962          0.000         51.381          1.785          0.000          0.000          0.000        674.260       1173.125          0.000         146.200          0.000        108.892          0.000
     25/09/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       3370.249       3487.615          0.000          33.800          0.000         21.028          0.000
     19/02/1963      1963          0.000          0.000          0.000        779.720         43.611          0.662       2605.430       3269.283          0.000         170.100          4.961        118.542          0.000
     06/06/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000        388.098        712.844          0.000         207.000          4.527        129.984          0.000
     16/11/1963      1963       1281.361         79.430          1.841          0.000          0.000          0.000         54.451        133.128          0.000         191.600          1.164        157.040         23.536
     14/05/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       2891.750       3402.192          0.000          76.900          0.000         78.275          0.000
     06/09/1964      1964          0.000         49.854          1.645          0.000          0.000          0.000       1356.815       1930.304          0.000         191.800          0.764         81.872         19.826
     27/09/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       4437.073       4486.290          0.000          36.000          0.223         17.879          0.025
     24/02/1965      1965          0.000          0.000          0.000       1022.943         67.873          1.081       3497.560       4379.636          0.000          68.700          0.000         80.022          2.654
     26/06/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       1267.522       1414.871          0.000         166.900          4.923         85.281          0.000
     28/11/1965      1965       1001.945         74.360          1.612          0.000          0.000          0.000        366.769        845.910          0.000         208.900          0.723        164.056          5.363
     15/05/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       2351.193       2988.649          0.000         120.300          3.967         98.997          0.000
     07/09/1966      1966          0.000         57.854          2.780          0.000          0.000          0.000       1288.634       1617.766          0.000         126.100         10.568         60.115          0.000
     25/05/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       3129.852       5045.714          0.000         187.500          3.758        160.900          0.000
     09/11/1967      1967       1583.002         93.334          2.408          0.000          0.000          0.000        231.529        789.742          0.000         207.500          5.406        138.497         19.804
     14/05/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       3127.182       4242.811          0.000         156.100          0.000        142.745          0.000
     06/09/1968      1968          0.000         31.452          1.520          0.000          0.000          0.000       1179.693       1688.277          0.000         195.400          5.004         92.438         32.249
     30/07/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       1304.947       3092.095          0.000         173.900          0.001        191.028          0.127
     12/12/1969      1969       1745.932        112.012          2.938          0.000          0.000          0.000        206.504        339.998          0.000         128.200          3.656         75.414          0.000
     15/05/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       3461.997       4032.029          0.000         160.500          4.621         91.195          0.000
     07/09/1970      1970          0.000         33.313          1.303          0.000          0.000          0.000       1732.820       2603.485          0.000          66.000          0.000         78.626          0.000
     26/09/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       3241.427       3385.609          0.000          61.000          0.096         21.081          0.000
     07/02/1971      1971          0.000          0.000          0.000        728.454         47.207          0.765       2713.577       3059.964          0.000          35.800          0.000         58.967          0.000
     27/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000        751.347       1010.703          0.000         115.500          2.966         64.289          0.000
     19/11/1971      1971       1176.441         66.725          2.082          0.000          0.000          0.000        112.894        318.147          0.000         160.600          0.000        155.178          0.000
     14/05/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       2650.844       3407.702          0.000         115.200          1.999         95.039          0.000
     06/09/1972      1972          0.000         56.444          2.082          0.000          0.000          0.000       1615.704       1964.624          0.000         150.300          3.871         61.529          0.000
     24/01/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       4686.774       5281.607          0.000          78.800          1.294         65.542          0.000
     24/06/1973      1973          0.000          0.000          0.000        985.181         47.585          0.977       2536.733       3840.205          0.000         152.100          2.929         92.340          0.000
     19/07/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000        827.694        917.489          0.000          43.300          0.461         30.573          0.000
     11/12/1973      1973       1103.647         72.446          1.863          0.000          0.000          0.000        269.909        707.845          0.000         150.800          0.000        147.492          0.000
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2657.458       3065.673          0.000         211.400          5.497        103.891          0.000
     07/09/1974      1974          0.000         39.664          1.538          0.000          0.000          0.000       1041.036       1759.438          0.000         160.000          0.000        102.389         29.697
